Enrollment Count,Term FTE,Fall Term,Tuition Residency,Full/Part-Time Indicator,Degree Type,Gender,Race/Ethnicity
4,2.6,2019,Out-of-State,Part Time,Associate,Male,White
4,3.6,2020,Out-of-State,Part Time,Associate,Male,White
4,2.9,2023,Out-of-State,Part Time,Associate,Male,White
4,4,2023,In-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
4,4,2022,Out-of-State,Full Time,Bachelor's,Female,Asian
4,4,2022,Out-of-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
4,4,2023,Out-of-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
4,4,2019,In-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
4,4,2019,Out-of-State,Full Time,Bachelor's,Male,Race/Ethnicity Unknown
4,4,2019,Out-of-State,Full Time,Bachelor's,Male,Two or More Races
4,2.8,2023,In-State,Part Time,Bachelor's,Female,Asian
4,1.9,2020,In-State,Part Time,Bachelor's,Male,Black/African American
4,2.5,2022,In-State,Part Time,Bachelor's,Male,Hispanic/Latino
4,2.5,2023,In-State,Part Time,Bachelor's,Female,Two or More Races
4,2.3,2023,In-State,Part Time,Bachelor's,Male,Two or More Races
4,3.1,2022,Out-of-State,Part Time,Bachelor's,Female,White
4,2.7,2023,Out-of-State,Part Time,Bachelor's,Female,White
4,2.6,2020,Out-of-State,Part Time,Bachelor's,Male,White
4,2,2023,Out-of-State,Part Time,Bachelor's,Male,White
4,4,2019,In-State,Full Time,Certificate,Female,White
4,4,2020,In-State,Full Time,Certificate,Female,White
4,4,2019,Out-of-State,Full Time,Certificate,Male,White
4,2,2021,In-State,Part Time,Certificate,Male,White
4,4,2021,In-State,Full Time,Master's,Male,White
3,3,2020,In-State,Full Time,Associate,Male,American Indian/Alaska Native
3,3,2020,In-State,Full Time,Associate,Male,Asian
3,3,2023,In-State,Full Time,Associate,Male,Asian
3,3,2019,Out-of-State,Full Time,Associate,Male,Asian
3,3,2020,Out-of-State,Full Time,Associate,Female,Black/African American
3,3,2020,Out-of-State,Full Time,Associate,Male,Black/African American
3,3,2020,In-State,Full Time,Associate,Female,Race/Ethnicity Unknown
3,3,2021,In-State,Full Time,Associate,Male,Race/Ethnicity Unknown
3,3,2022,In-State,Full Time,Associate,Male,Race/Ethnicity Unknown
3,3,2023,Out-of-State,Full Time,Associate,Male,Race/Ethnicity Unknown
3,3,2019,Out-of-State,Full Time,Associate,Male,Two or More Races
3,2,2019,In-State,Part Time,Associate,Female,Asian
3,2.1,2023,In-State,Part Time,Associate,Female,Asian
3,2.5,2021,In-State,Part Time,Associate,Male,Hispanic/Latino
3,2,2019,Out-of-State,Part Time,Associate,Female,White
3,2.2,2020,Out-of-State,Part Time,Associate,Female,White
3,2.2,2022,Out-of-State,Part Time,Associate,Female,White
3,2.3,2021,Out-of-State,Part Time,Associate,Male,White
3,3,2019,In-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
3,3,2020,In-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
3,3,2021,In-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
3,3,2021,Out-of-State,Full Time,Bachelor's,Female,Asian
3,3,2019,Out-of-State,Full Time,Bachelor's,Female,Black/African American
3,3,2019,Out-of-State,Full Time,Bachelor's,Female,Hispanic/Latino
3,3,2019,Out-of-State,Full Time,Bachelor's,Male,International
3,3,2019,In-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
3,3,2020,In-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
3,3,2020,Out-of-State,Full Time,Bachelor's,Male,Race/Ethnicity Unknown
3,3,2020,Out-of-State,Full Time,Bachelor's,Female,Two or More Races
3,3,2021,Out-of-State,Full Time,Bachelor's,Female,Two or More Races
3,3,2023,Out-of-State,Full Time,Bachelor's,Female,Two or More Races
3,1.3,2021,In-State,Part Time,Bachelor's,Male,Asian
3,1,2022,In-State,Part Time,Bachelor's,Male,Asian
3,2,2021,Out-of-State,Part Time,Bachelor's,Female,Hispanic/Latino
3,1.8,2022,Out-of-State,Part Time,Bachelor's,Female,Hispanic/Latino
3,2.3,2019,In-State,Part Time,Bachelor's,Male,Hispanic/Latino
3,1.4,2020,In-State,Part Time,Bachelor's,Male,Hispanic/Latino
3,1.9,2020,In-State,Part Time,Bachelor's,Female,Race/Ethnicity Unknown
3,2.1,2019,In-State,Part Time,Bachelor's,Male,Two or More Races
3,1.3,2020,Out-of-State,Part Time,Bachelor's,Female,White
3,3,2022,In-State,Full Time,Certificate,Female,White
3,1.4,2021,In-State,Part Time,Certificate,Female,White
3,2,2022,In-State,Part Time,Certificate,Male,White
3,1,2022,Out-of-State,Part Time,Certificate,Male,White
3,3,2021,Out-of-State,Full Time,Master's,Female,White
3,3,2022,Out-of-State,Full Time,Master's,Female,White
3,0.8,2022,In-State,Part Time,Nondegree,Male,Black/African American
3,1.3,2022,In-State,Part Time,Nondegree,Male,Race/Ethnicity Unknown
2,2,2022,In-State,Full Time,Associate,Male,American Indian/Alaska Native
2,2,2022,In-State,Full Time,Associate,Male,Asian
2,2,2020,Out-of-State,Full Time,Associate,Male,Asian
2,2,2019,Out-of-State,Full Time,Associate,Female,Black/African American
2,2,2021,Out-of-State,Full Time,Associate,Female,Black/African American
2,2,2020,Out-of-State,Full Time,Associate,Female,Hispanic/Latino
2,2,2023,In-State,Full Time,Associate,Female,Race/Ethnicity Unknown
2,2,2019,In-State,Full Time,Associate,Male,Race/Ethnicity Unknown
2,2,2022,Out-of-State,Full Time,Associate,Male,Two or More Races
2,2,2023,Out-of-State,Full Time,Associate,Male,Two or More Races
2,1.2,2022,In-State,Part Time,Associate,Female,Asian
2,0.7,2021,In-State,Part Time,Associate,Male,Asian
2,1.3,2019,In-State,Part Time,Associate,Male,Two or More Races
2,1.5,2022,In-State,Part Time,Associate,Male,Two or More Races
2,2,2022,In-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
2,2,2023,Out-of-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
2,2,2020,Out-of-State,Full Time,Bachelor's,Female,Asian
2,2,2023,Out-of-State,Full Time,Bachelor's,Female,Asian
2,2,2020,Out-of-State,Full Time,Bachelor's,Male,International
2,2,2021,Out-of-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
2,2,2021,In-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
2,2,2022,In-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
2,2,2022,Out-of-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
2,2,2023,Out-of-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
2,1,2023,In-State,Part Time,Bachelor's,Male,Asian
2,1.1,2022,Out-of-State,Part Time,Bachelor's,Female,Black/African American
2,1,2020,Out-of-State,Part Time,Bachelor's,Male,Black/African American
2,1.7,2020,Out-of-State,Part Time,Bachelor's,Female,Hispanic/Latino
2,1.8,2020,Out-of-State,Part Time,Bachelor's,Male,Hispanic/Latino
2,1,2019,In-State,Part Time,Bachelor's,Male,Race/Ethnicity Unknown
2,1.3,2020,In-State,Part Time,Bachelor's,Male,Race/Ethnicity Unknown
2,1.7,2021,Out-of-State,Part Time,Bachelor's,Female,White
2,2,2022,In-State,Full Time,Certificate,Male,Black/African American
2,2,2021,In-State,Full Time,Certificate,Female,White
2,0.5,2020,In-State,Part Time,Certificate,Female,White
2,1.2,2020,Out-of-State,Part Time,Certificate,Male,White
2,2,2023,In-State,Full Time,Master's,Female,Hispanic/Latino
2,2,2022,In-State,Full Time,Master's,Female,Race/Ethnicity Unknown
2,2,2023,Out-of-State,Full Time,Master's,Female,White
2,2,2022,In-State,Full Time,Nondegree,Male,White
2,0.8,2023,In-State,Part Time,Nondegree,Male,Asian
2,0.5,2021,In-State,Part Time,Nondegree,Male,Race/Ethnicity Unknown
2,0.5,2021,Out-of-State,Part Time,Nondegree,Male,White
1,1,2020,In-State,Full Time,Associate,Female,American Indian/Alaska Native
1,1,2021,In-State,Full Time,Associate,Female,American Indian/Alaska Native
1,1,2022,In-State,Full Time,Associate,Female,American Indian/Alaska Native
1,1,2023,In-State,Full Time,Associate,Female,American Indian/Alaska Native
1,1,2019,In-State,Full Time,Associate,Male,American Indian/Alaska Native
1,1,2020,Out-of-State,Full Time,Associate,Male,American Indian/Alaska Native
1,1,2021,Out-of-State,Full Time,Associate,Male,American Indian/Alaska Native
1,1,2023,Out-of-State,Full Time,Associate,Male,Asian
1,1,2023,Out-of-State,Full Time,Associate,Female,Black/African American
1,1,2022,Out-of-State,Full Time,Associate,Female,Hispanic/Latino
1,1,2023,Out-of-State,Full Time,Associate,Female,Hispanic/Latino
1,1,2019,In-State,Full Time,Associate,Female,Native Hawaiian/Pacific Islander
1,1,2020,In-State,Full Time,Associate,Female,Native Hawaiian/Pacific Islander
1,1,2023,In-State,Full Time,Associate,Female,Native Hawaiian/Pacific Islander
1,1,2020,In-State,Full Time,Associate,Male,Native Hawaiian/Pacific Islander
1,1,2021,In-State,Full Time,Associate,Male,Native Hawaiian/Pacific Islander
1,1,2022,In-State,Full Time,Associate,Male,Native Hawaiian/Pacific Islander
1,1,2023,In-State,Full Time,Associate,Male,Native Hawaiian/Pacific Islander
1,1,2022,In-State,Full Time,Associate,Female,Race/Ethnicity Unknown
1,1,2020,Out-of-State,Full Time,Associate,Female,Race/Ethnicity Unknown
1,1,2022,Out-of-State,Full Time,Associate,Female,Race/Ethnicity Unknown
1,1,2023,Out-of-State,Full Time,Associate,Female,Race/Ethnicity Unknown
1,1,2019,Out-of-State,Full Time,Associate,Male,Race/Ethnicity Unknown
1,1,2019,Out-of-State,Full Time,Associate,Female,Two or More Races
1,1,2020,Out-of-State,Full Time,Associate,Male,Two or More Races
1,0.6,2021,In-State,Part Time,Associate,Female,American Indian/Alaska Native
1,0.8,2022,In-State,Part Time,Associate,Female,American Indian/Alaska Native
1,0.8,2019,In-State,Part Time,Associate,Male,American Indian/Alaska Native
1,0.9,2023,In-State,Part Time,Associate,Male,American Indian/Alaska Native
1,0.3,2020,In-State,Part Time,Associate,Female,Asian
1,0.8,2021,Out-of-State,Part Time,Associate,Female,Asian
1,0.3,2022,Out-of-State,Part Time,Associate,Female,Asian
1,0.6,2020,In-State,Part Time,Associate,Male,Asian
1,0.7,2022,In-State,Part Time,Associate,Male,Asian
1,0.6,2023,In-State,Part Time,Associate,Male,Asian
1,0.8,2021,Out-of-State,Part Time,Associate,Male,Asian
1,0.3,2023,Out-of-State,Part Time,Associate,Male,Asian
1,0.7,2019,Out-of-State,Part Time,Associate,Female,Black/African American
1,0.8,2021,In-State,Part Time,Associate,Male,Black/African American
1,0.9,2022,Out-of-State,Part Time,Associate,Male,Black/African American
1,0.8,2019,Out-of-State,Part Time,Associate,Female,Hispanic/Latino
1,0.6,2021,Out-of-State,Part Time,Associate,Female,Hispanic/Latino
1,0.6,2023,Out-of-State,Part Time,Associate,Female,Hispanic/Latino
1,0.8,2019,In-State,Part Time,Associate,Female,Native Hawaiian/Pacific Islander
1,0.5,2020,In-State,Part Time,Associate,Female,Native Hawaiian/Pacific Islander
1,0.8,2021,In-State,Part Time,Associate,Female,Race/Ethnicity Unknown
1,0.3,2023,In-State,Part Time,Associate,Female,Race/Ethnicity Unknown
1,0.8,2019,In-State,Part Time,Associate,Male,Race/Ethnicity Unknown
1,0.3,2021,Out-of-State,Part Time,Associate,Female,White
1,0.9,2022,Out-of-State,Part Time,Associate,Male,White
1,1,2019,In-State,Full Time,Bachelor's,Female,American Indian/Alaska Native
1,1,2021,In-State,Full Time,Bachelor's,Female,American Indian/Alaska Native
1,1,2022,Out-of-State,Full Time,Bachelor's,Male,American Indian/Alaska Native
1,1,2019,Out-of-State,Full Time,Bachelor's,Female,International
1,1,2020,Out-of-State,Full Time,Bachelor's,Female,International
1,1,2021,Out-of-State,Full Time,Bachelor's,Female,International
1,1,2022,Out-of-State,Full Time,Bachelor's,Female,International
1,1,2021,Out-of-State,Full Time,Bachelor's,Male,International
1,1,2019,In-State,Full Time,Bachelor's,Female,Native Hawaiian/Pacific Islander
1,1,2020,In-State,Full Time,Bachelor's,Female,Native Hawaiian/Pacific Islander
1,1,2023,In-State,Full Time,Bachelor's,Female,Native Hawaiian/Pacific Islander
1,1,2020,In-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
1,1,2020,Out-of-State,Full Time,Bachelor's,Male,Native Hawaiian/Pacific Islander
1,1,2020,Out-of-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
1,1,2021,Out-of-State,Full Time,Bachelor's,Female,Race/Ethnicity Unknown
1,0.8,2019,In-State,Part Time,Bachelor's,Female,American Indian/Alaska Native
1,0.5,2020,In-State,Part Time,Bachelor's,Female,American Indian/Alaska Native
1,0.5,2022,In-State,Part Time,Bachelor's,Female,American Indian/Alaska Native
1,0.5,2019,Out-of-State,Part Time,Bachelor's,Female,Asian
1,0.5,2023,Out-of-State,Part Time,Bachelor's,Female,Asian
1,0.6,2019,Out-of-State,Part Time,Bachelor's,Male,Asian
1,0.8,2020,Out-of-State,Part Time,Bachelor's,Male,Asian
1,0.8,2019,Out-of-State,Part Time,Bachelor's,Female,Black/African American
1,0.8,2020,Out-of-State,Part Time,Bachelor's,Female,Black/African American
1,0.8,2021,Out-of-State,Part Time,Bachelor's,Female,Black/African American
1,0.8,2023,Out-of-State,Part Time,Bachelor's,Female,Black/African American
1,0.5,2019,Out-of-State,Part Time,Bachelor's,Male,Black/African American
1,0.8,2019,Out-of-State,Part Time,Bachelor's,Female,Hispanic/Latino
1,0.7,2019,Out-of-State,Part Time,Bachelor's,Male,Hispanic/Latino
1,0.6,2021,Out-of-State,Part Time,Bachelor's,Male,Hispanic/Latino
1,0.5,2022,Out-of-State,Part Time,Bachelor's,Male,Hispanic/Latino
1,0.3,2019,Out-of-State,Part Time,Bachelor's,Male,International
1,0.8,2019,In-State,Part Time,Bachelor's,Female,Native Hawaiian/Pacific Islander
1,0.9,2019,In-State,Part Time,Bachelor's,Female,Race/Ethnicity Unknown
1,0.8,2021,In-State,Part Time,Bachelor's,Female,Race/Ethnicity Unknown
1,0.8,2022,In-State,Part Time,Bachelor's,Female,Race/Ethnicity Unknown
1,0.3,2021,In-State,Part Time,Bachelor's,Male,Race/Ethnicity Unknown
1,0.7,2023,In-State,Part Time,Bachelor's,Male,Race/Ethnicity Unknown
1,0.8,2021,Out-of-State,Part Time,Bachelor's,Male,Race/Ethnicity Unknown
1,0.8,2021,In-State,Part Time,Bachelor's,Male,Two or More Races
1,0.8,2019,Out-of-State,Part Time,Bachelor's,Female,White
1,1,2021,In-State,Full Time,Certificate,Female,Asian
1,1,2022,In-State,Full Time,Certificate,Male,Asian
1,1,2023,In-State,Full Time,Certificate,Male,Asian
1,1,2021,In-State,Full Time,Certificate,Female,Black/African American
1,1,2019,In-State,Full Time,Certificate,Male,Black/African American
1,1,2020,In-State,Full Time,Certificate,Male,Black/African American
1,1,2022,In-State,Full Time,Certificate,Female,Hispanic/Latino
1,1,2019,In-State,Full Time,Certificate,Male,Hispanic/Latino
1,1,2020,In-State,Full Time,Certificate,Male,Hispanic/Latino
1,1,2021,In-State,Full Time,Certificate,Male,Hispanic/Latino
1,1,2022,In-State,Full Time,Certificate,Male,Hispanic/Latino
1,1,2023,In-State,Full Time,Certificate,Male,Hispanic/Latino
1,1,2021,Out-of-State,Full Time,Certificate,Male,Race/Ethnicity Unknown
1,1,2019,In-State,Full Time,Certificate,Male,Two or More Races
1,1,2022,Out-of-State,Full Time,Certificate,Male,White
1,0.7,2021,In-State,Part Time,Certificate,Male,Black/African American
1,0.8,2019,Out-of-State,Part Time,Certificate,Male,Black/African American
1,0.7,2020,In-State,Part Time,Certificate,Female,Hispanic/Latino
1,0.7,2019,In-State,Part Time,Certificate,Male,Hispanic/Latino
1,0.7,2019,In-State,Part Time,Certificate,Female,Two or More Races
1,0.7,2021,In-State,Part Time,Certificate,Female,Two or More Races
1,0.3,2022,In-State,Part Time,Certificate,Female,Two or More Races
1,0.3,2019,In-State,Part Time,Certificate,Female,White
1,0.8,2022,In-State,Part Time,Certificate,Female,White
1,0.3,2023,In-State,Part Time,Certificate,Female,White
1,0.8,2020,In-State,Part Time,Certificate,Male,White
1,0.5,2021,Out-of-State,Part Time,Certificate,Male,White
1,1,2021,In-State,Full Time,Master's,Female,Asian
1,1,2022,In-State,Full Time,Master's,Female,Asian
1,1,2023,In-State,Full Time,Master's,Female,Asian
1,1,2021,Out-of-State,Full Time,Master's,Female,Asian
1,1,2023,In-State,Full Time,Master's,Male,Asian
1,1,2022,Out-of-State,Full Time,Master's,Male,Asian
1,1,2021,In-State,Full Time,Master's,Female,Black/African American
1,1,2022,In-State,Full Time,Master's,Female,Black/African American
1,1,2021,In-State,Full Time,Master's,Male,Black/African American
1,1,2021,In-State,Full Time,Master's,Female,Hispanic/Latino
1,1,2022,In-State,Full Time,Master's,Female,Hispanic/Latino
1,1,2021,Out-of-State,Full Time,Master's,Female,Hispanic/Latino
1,1,2021,In-State,Full Time,Master's,Male,Hispanic/Latino
1,1,2021,In-State,Full Time,Master's,Female,Race/Ethnicity Unknown
1,1,2021,Out-of-State,Full Time,Master's,Female,Race/Ethnicity Unknown
1,1,2022,Out-of-State,Full Time,Master's,Female,Race/Ethnicity Unknown
1,0.2,2023,Out-of-State,Part Time,Master's,Male,Asian
1,0.3,2023,In-State,Part Time,Master's,Female,Black/African American
1,0.3,2023,In-State,Part Time,Master's,Male,White
1,0.3,2020,In-State,Part Time,Nondegree,Female,Asian
1,0.5,2021,In-State,Part Time,Nondegree,Female,Black/African American
1,0.3,2019,In-State,Part Time,Nondegree,Female,Hispanic/Latino
1,0.5,2020,In-State,Part Time,Nondegree,Female,Hispanic/Latino
1,0.5,2023,In-State,Part Time,Nondegree,Female,Hispanic/Latino
1,0.3,2022,Out-of-State,Part Time,Nondegree,Female,Hispanic/Latino
1,0.3,2023,In-State,Part Time,Nondegree,Male,Hispanic/Latino
1,0.6,2020,In-State,Part Time,Nondegree,Female,Race/Ethnicity Unknown
1,0.5,2023,In-State,Part Time,Nondegree,Female,Race/Ethnicity Unknown
1,0.5,2020,Out-of-State,Part Time,Nondegree,Female,Race/Ethnicity Unknown
1,0.3,2023,In-State,Part Time,Nondegree,Male,Race/Ethnicity Unknown
1,0.3,2021,In-State,Part Time,Nondegree,Female,Two or More Races
1,0.3,2022,In-State,Part Time,Nondegree,Male,Two or More Races
1,0.3,2022,Out-of-State,Part Time,Nondegree,Male,White
1,0.3,2023,Out-of-State,Part Time,Nondegree,Male,White
